model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.5025764107704163,"[2.8499416657723486e-05, 0.14826689660549164, 0.01971259154379368, 0.08416582643985748, 0.24524973332881927]","""Speaker0: Olive?""",True,1,False,0,"Speaker1: Mhm.
Speaker0: Britain?
Speaker0: A famous place in Britain?
Speaker0: I don't know, the Big Ben?
Speaker0: Olive?
Speaker0: A palace?",London,"['City', 'England', 'Bridge', 'Capital', 'Metropolitan']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.11509477347135544,"[0.010311293415725231, 0.39683014154434204, 0.3961767256259918, 0.05832519009709358, 0.023261914029717445]","""Speaker1: I'm going to",False,0,False,0,Speaker0: Got it.,Adele,"['Singer', 'Voice', 'Famous', 'Songwriter', 'Artist']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.23764319717884064,"[7.331165397772565e-05, 0.37550249695777893, 0.3194342851638794, 0.06730982661247253, 3.687944990815595e-05]","""""

---

Transcript: """,False,0,False,0,,September,"['Month', 'Fall', 'October', 'Ninth', 'Calendar']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.021946072578430176,"[0.013873367570340633, 0.4688379168510437, 0.002193480497226119, 0.216491237282753, 0.27665790915489197]","""""

---

Transcript: """,False,0,False,0,,Martin Luther,"['German', 'Professor', 'Theology', 'Protestant', 'Historical']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.9709171056747437,"[2.6215389880235307e-05, 0.004430055618286133, 0.009710529819130898, 0.011551808565855026, 0.0033642614725977182]","""Columbus""

---",True,1,False,0,"Speaker0: People get really mad that this guy has a holiday here
Speaker0: Not that guy. He's much much, much much older.
Speaker0: Um He was sent over to find us.
Speaker1: Oh uh Columbus day?
Speaker0: Yes, but his whole name.",Christopher Columbus,"['America', 'Explorer', 'Discover', 'Ship', 'Navigator']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.06979607045650482,"[0.38804858922958374, 0.0496489480137825, 0.03628276661038399, 0.04241245985031128, 0.4138111472129822]","""indecent""

---

Trans",False,0,False,0,"Speaker1: allowed to go
Speaker1: in public
Speaker1: like this.
Speaker1: I have to make sure I have
Speaker0: Uh indecent?
Speaker1: I have before I get in the shower I have to get",Naked,"['Dressed', 'Nude', 'Clothing', 'Without', 'Au Naturel']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.8235006928443909,"[0.11741775274276733, 1.9161338059348054e-05, 1.1719237591023557e-05, 0.03432159870862961, 0.024728994816541672]","""Dad""

---

Trans",True,1,False,0,"Speaker1: Um,
Speaker1: Oh man, on my laptop
Speaker1: I have one one the, every laptop has one of these and it controls
Speaker1: everything
Speaker0: Ah, your
Speaker0: On your laptop, on it?
Speaker1: Yeah,  well in my laptop, it
Speaker1: Everything starts with it.
Speaker0: Oh, like the hard drive?
Speaker1: Um,
Speaker1: But, it's longer.
Speaker1: It's and it's the opposite of a dad.",Motherboard,"['Computer', 'Processor', 'Boot', 'Circuit', 'Chip']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.702320396900177,"[0.002295321086421609, 0.0008372216252610087, 0.19132521748542786, 0.0016553561436012387, 0.10156642645597458]","""Basketball""

---

Trans",True,1,False,0,"Speaker1: hard um
Speaker0: Yes!
Speaker1: Oh
Speaker1: um
Speaker1: okay.
Speaker1: This guy
Speaker1: is a professional
Speaker1: that bounces
Speaker1: an orange,
Speaker1: round
Speaker1: I can't say those words, on a court
Speaker1: um
Speaker0: Oh oh, so he's a basketball player?
Speaker1: Correct.
Speaker1: um
Speaker1: It's also in Japan a fancy beef.
Speaker0: A fancy thief?
Speaker1: Um beef, um hamburger",Kobe Bryant,"['Nba', 'Lakers', 'Athlete', 'Accident', 'Basketball']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.10976944863796234,"[0.19351047277450562, 0.01646893471479416, 0.6558557152748108, 0.024160441011190414, 0.00023503261036239564]","""Speaker1: Um,
Speaker",False,0,False,0,"Speaker1: Um,
Speaker1: all these words I can't say.
Speaker1: Um, things that flying in the air make these
Speaker1: for their young
Speaker1: to be raise them.",Nest,"['Bird', 'Chicks', 'Eggs', 'House', 'Tree']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.7125298976898193,"[0.08702103048563004, 0.0024451708886772394, 0.18119192123413086, 0.016573570668697357, 0.00023844849783927202]","""Speaker1: Trumpet""",True,1,False,0,"Speaker1: Um,
Speaker1: it
Speaker1: It's an instrument and it makes loud noise.",Drum,"['Beat', 'Music', 'Band', 'Sticks', 'Sound']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.6807829141616821,"[0.18912291526794434, 0.0009217830374836922, 7.314731919905171e-05, 0.10066955536603928, 0.02842964418232441]","""Speaker0: um, Lady Gaga",True,1,False,0,"Speaker1: She
Speaker1: makes tunes
Speaker1: that are popular on the radio
Speaker1: and she's very
Speaker1: popular with the girls, young girls.
Speaker0: um, Lady Gaga? Katy Perry?
Speaker1: No, another one. um,
Speaker1: she has long blonde hair, curly blondish hair, she's pretty girl, thin, tall, kind of tall.",Taylor Swift,"['Famous', 'Pop', 'American', 'Singer', 'Musician']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.6772945523262024,"[0.038005392998456955, 0.24216414988040924, 0.0003726404393091798, 0.02651021257042885, 0.015653053298592567]",The secret word that the guesser is trying to,True,1,False,0,"Speaker0: Okay.
Speaker0: They make sound with
Speaker0: different
Speaker0: instruments
Speaker0: um
Speaker0: they
Speaker0: and the
Speaker0: the name Their name is um, like
Speaker0: It's chilly.
Speaker0: It it's chilly when they make this music, so
Speaker0: Oh man! uh
Speaker1: um
Speaker0: They they are from
Speaker0: across the pond.
Speaker1: They're from Great Britain or England.
Speaker0: Yes.
Speaker0: um
Speaker1: Cool.
Speaker0: and the first part of
Speaker0: their name is, when it's It's not hot out, it's
Speaker1: Cold?
Speaker0: Uh-huh.
Speaker0: And then, when you're gonna do music, what is it that you When you're gonna do do the guitar When you're gonna strum a guitar, what are you doing with a guitar? Yes. Say it again.
Speaker1: Uh-huh",Coldplay,"['Band', 'British', 'Music', 'Rock', 'Concert']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.019257165491580963,"[0.029057729989290237, 9.823677828535438e-06, 0.01677880436182022, 0.9348804950714111, 1.5993377019185573e-05]",The secret word that the guesser is trying to,False,0,False,0,"Speaker0: This is a type of
Speaker0: oar
Speaker0: and it's
Speaker0: gray.
Speaker0: And there The It's also part of the word,
Speaker0: I think I can say this, surgical.
Speaker0: And it's an oar.
Speaker1: Um.
Speaker0: And it's gray colored.
Speaker0: And like you have copper, you have
Speaker1: Uh, um, aluminum, kind of iron.
Speaker0: And this is And then So, the first part of the word what you could have is surgical.
Speaker1: Um.
Speaker0: Let's see here, uh.
Speaker0: Okay, when you rob somebody, you do what?
Speaker0: If you take my money.
Speaker0: Huh?",Steel,"['Metal', 'Pan', 'Plane', 'Aluminum', 'Light']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.800325870513916,"[0.027140991762280464, 0.034726355224847794, 0.05550656095147133, 0.0010761149460449815, 0.08122420310974121]","""Speaker2: I'm going to",True,1,False,0,Speaker1: Big guy that punched people out and he had a little bit of a lisp.,Mike Tyson,"['Crazy', 'Famous', 'Boxer', 'Entertaining', 'Heavyweight']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.7325806021690369,"[0.05490012466907501, 0.01140518207103014, 0.008995255455374718, 9.661577496444806e-05, 0.1920221745967865]","""hat""

---

Transcript",True,1,False,0,"Speaker0: is back and he
Speaker0: did
Speaker0: black and white
Speaker0: pictures, picture shows
Speaker0: um and he had brothers
Speaker0: and
Speaker0: he had I think he wore a hat and he'd have like a um cane in his hand and flip it around.",Charlie Chaplin,"['Actor', 'Silent', 'The Tramp', 'Movie', 'Mustache']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.6090050935745239,"[0.21919040381908417, 0.019490595906972885, 0.05108540505170822, 0.07120031118392944, 0.030028268694877625]","""guy""

---

Trans",True,1,False,0,"Speaker0: I goofed.
Speaker1: Did you hit the or did you say forbidden word?
Speaker0: I did.
Speaker1: It's okay. Take your, like take your time. Uh before you start talking, you can just kind of think about for a second.
Speaker1: It's okay.
Speaker0: Okay.
Speaker0: A
Speaker0: guy um wants to, um, okay. Guy catching something in the water.",Fisherman,"['Fish', 'Rod', 'Hook', 'Bait', 'Worm']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.00018744068802334368,"[0.0003011218213941902, 0.04220365360379219, 0.9571486115455627, 7.565049145341618e-06, 0.00015161065675783902]","""Speaker2: I'm not sure",False,0,False,0,"Speaker1: Okay.
Speaker1: Large area uh
Speaker1: Let's see what can I say, like the like the United States, if I can say that.",Country,"['State', 'Nation', 'Government', 'Border', 'Flag']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.2349485158920288,"[0.028023667633533478, 0.023932429030537605, 2.1669302441296168e-06, 0.608568549156189, 0.10452468693256378]","""Preacher""

---

Trans",False,0,False,0,"Speaker0: Yeah.
Speaker1: Okay.
Speaker0: Okay, um,
Speaker0: uh,
Speaker0: well, I'm not sure, I'm not sure, but uh, let's see. Well, it's like preachers, church. I stand behind this.
Speaker0: It's uh,
Speaker0: it's in in used for a speaker.",Podium,"['Winner', 'Champion', 'Platform', 'Competitor', 'Gold']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.9348214864730835,"[2.5189772259182064e-06, 0.057650018483400345, 3.781739223995828e-06, 1.1843123502330855e-05, 0.0075103119015693665]","""Slumdog Millionaire""",True,1,False,0,"Speaker0: Yeah, it's a tough one. Okay.
Speaker1: What was it?
Speaker0: Oh Slumdog Millionaire.
Speaker1: Oh! Okay. Yeah. But
Speaker0: Here we go. Famous lady uh uh She stood over a grill and the wind blew up her
Speaker0: dress.
Speaker1: Oh!
Speaker0: There's famous picture of it
Speaker1: Oh man!
Speaker0: Famous
Speaker0: famous picture of her and she's standing on a grill, a long time ago, and the wind blows her dress up, kind of.
Speaker1: Oh man! Was she an actress?
Speaker0: Yeah, sexy.
Speaker1: Okay. Like old school? like
Speaker1: like from
Speaker0: Like old school.
Speaker1: Mhm.
Speaker0: Old school old school.",Marilyn Monroe,"['Icon', 'Actress', 'Model', 'American', 'Blonde']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.5218862295150757,"[0.07252661138772964, 9.454179962631315e-05, 0.28559476137161255, 0.11987777799367905, 2.0083762137801386e-05]","""France""

---

Transcript",True,1,False,0,"Speaker0: What? Alright.
Speaker1: Okay place for pictures in a country far away
Speaker0: oh
Speaker0: place for pictures
Speaker1: yeah
Speaker1: Maybe more, but in gotta make sure I can say this, okay in France. erm
Speaker0: Oh is it a museum?
Speaker1: Yeah I can't say that but yeah",Louvre,"['Museum', 'Art', 'Pyramid', 'Paris', 'Light']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.9398715496063232,"[1.1674026609398425e-05, 0.003112999489530921, 0.005151451099663973, 0.017886847257614136, 0.0339655838906765]","""Speaker1: Um
Speaker1",True,1,False,0,"Speaker1: Good job.
Speaker1: Okay.
Speaker1: Um
Speaker1: How we
Speaker1: How we clean our clothes. Um.",Washing machine,"['Machine', 'Appliance', 'Drum', 'Spin', 'Soap']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.820345401763916,"[6.11989776189148e-07, 0.08698908984661102, 0.08381570130586624, 5.078876711195335e-06, 0.008844108320772648]","""body mass index""

---",True,1,False,0,"Speaker0: better skip it
Speaker1: It was It was body mass index.
Speaker0: Oh, I said Oh, for goodness!
Speaker1: But you were so close but it didn't
Speaker0: Yeah, yeah.
Speaker1: Yeah, yeah.
Speaker0: Okay, so
Speaker1: All right, man. So, let's see. Oh. So, this is a um it's a genre of book and movies that um sometimes um
Speaker1: Oh gosh. It's Yeah, it's a popular genre of of movies and books. Yes.
Speaker1: Yeah, good job.",Science Fiction,"['Future', 'Imaginary', 'Advancements', 'Time', 'Travel']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.0036386295687407255,"[0.010084707289934158, 0.9391153454780579, 0.0028110153507441282, 0.0004696078831329942, 0.043880753219127655]","""Michael Jordan""

---

Trans",False,0,False,0,"Speaker1: No, I'm gonna
Speaker1: No, I'm gonna
Speaker1: that. Okay. Uh.
Speaker1: All right.
Speaker1: Wow!
Speaker1: Uh.
Speaker1: All right. So, this is um There is a famous
Speaker1: famous basketball player on the Chicago Bulls back in the '90s, who just like",Michael,"['Jackson', 'Jordan', 'Male', 'Name', 'Scott']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.5767964124679565,"[0.02333899773657322, 0.022510534152388573, 0.0676509216427803, 0.09601709991693497, 0.2136860489845276]",The secret word that the guesser is trying to,True,1,False,0,"Speaker0: Michael
Speaker0: But I think I think if I can get you to say
Speaker0: I couldn't say Jordan and I couldn't say Jackson.
Speaker0: Yeah yeah.
Speaker0: Okay. uh So, this is a
Speaker0: famous
Speaker0: uh
Speaker0: Oh, it's it's a famous character um from like in older, kind of older, animation series.
Speaker1: Oh oh, it's a cartoon character?
Speaker0: Yes, and it's also the name of a fast-food
Speaker0: restaurant, of sorts.
Speaker0: I think they have chicken.
Speaker1: Chuck E. No, not Chuck E. Cheese. Donald Oh wait.
Speaker1: Not Mickey Mouse. Donald Duck. uh
Speaker1: Cartoon character, but a fast-food place?
Speaker0: Yeah.
Speaker0: Like a chain restaurant sort of thing.
Speaker0: Oh, he would he would eat um a certain kind of green vegetable out of a can, that would make him really strong. Yeah. That's right.",Popeye,"['Olive', 'Bluto', 'Sailor', 'Cartoon', 'Spinach']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.7920109033584595,"[0.02347184531390667, 0.0038688047789037228, 0.0035890331491827965, 0.17703916132450104, 2.013937228184659e-05]","""CEO""

---

Trans",True,1,False,0,"Speaker1: Okay, here we go. All right, so this is a person.
Speaker1: And very popular because he's a big, one of those big uh, popular um, CEOs or company owners in the level of Bill Gates, but he did it for the cell phones that everybody loves and has a uh, a symobol of a, you know, a bitten fruit.
Speaker1: And he
Speaker0: Oh.
Speaker1: He was fired and",Steve Jobs,"['Iphone', 'Founder', 'Genius', 'Apple', 'Mac']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.9558668732643127,"[7.419661415042356e-05, 0.029777904972434044, 1.322266962233698e-05, 2.702777783269994e-05, 0.014240792021155357]","""windmill""

---

Trans",True,1,False,0,"Speaker0: Okay.
Speaker1: This is another famous person, but only from the 50s. And she's iconic.
Speaker1: Very beautiful woman.
Speaker1: And there is a famous picture of her, I believe it's in black and white, where she's standing on top of a wind",Marilyn Monroe,"['Icon', 'Actress', 'Model', 'American', 'Blonde']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.23614923655986786,"[0.24795347452163696, 0.09383228421211243, 0.01941586472094059, 0.03595520183444023, 0.366693913936615]","""Film""

---

Trans",False,0,False,0,"Speaker1: Um, all right. This is something that, have that all over your house and you can tell if you haven't
Speaker1: cleaned your desk and stuff. It's a film of",Dust,"['Clean', 'Dirty', 'Earth', 'Wipe', 'Furniture']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,6.431987276300788e-05,"[0.8434514403343201, 1.8524493498262018e-05, 0.02397232875227928, 0.039484281092882156, 0.09300901740789413]",The secret word that the guesser is trying to,False,0,False,0,"Speaker0: Okay.
Speaker0: So, this person like when you have a company
Speaker0: and you sell things
Speaker0: and somebody that you service comes to visit you. That's what's this person is called and they even have like blank services because everybody wants um, this person to always be happy because the other ones buy from you. What is the term that you use for people like from from a
Speaker0: uh
Speaker0: profesional standpoint?
Speaker1: Sales representative? Um
Speaker0: That's the person that, that helps
Speaker0: those people. What do you call
Speaker0: the people that walk into businesses
Speaker0: Huh?
Speaker1: Customers?
Speaker0: What's another word for that?
Speaker0: Like a more formal that they use.
Speaker1: Um.
Speaker0: It starts with the same letter. Except
Speaker1: Uh.",Client,"['Salesman', 'Pay', 'Buy', 'Shop', 'Business']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.3862868845462799,"[0.3547923266887665, 0.0003820696729235351, 0.14887361228466034, 0.07413634657859802, 0.03552873432636261]","""Speaker1: Frankfurt""

---",True,1,False,0,"Speaker1: Okay.
Speaker1: This
Speaker1: city
Speaker1: is also popular for visiting in Europe
Speaker1: and it's not Frankfurt. It's not
Speaker1: There's another famous city in that same country.",Munich,"['Germany', 'City', 'Bavaria', 'Bayern', 'Trendy']"
